1|26|143|1316.0|827.6|488.31|07.02.2006|1
2|64|127|619.07|415.5|407.17|24.11.1983|2
3|4|150|844.64|574.6|270.06|23.07.1992|1
4|85|60|1116.5|749.3|367.18|14.10.2013|1
5|32|297|1000.5|676.0|648.97|22.07.1993|2
6|73|27|908.73|635.5|819.77|22.06.1981|3
7|45|82|675.88|456.7|219.21|23.02.2014|1
8|3|4|1306.6|895.0|823.36|26.08.2008|2
9|58|141|1194.8|807.3|775.0|27.03.1983|2
10|83|183|1157.1|781.8|375.27|31.01.1987|1
11|11|310|1082.8|721.9|721.88|17.06.2005|2
12|96|25|1396.6|937.3|459.29|03.05.1998|1
13|3|51|816.05|540.4|275.62|01.06.2011|1
14|56|197|1476.6|934.6|1626.1|07.11.1970|3
15|60|59|796.79|517.4|558.79|30.08.1973|2
16|22|193|1031.8|701.9|659.79|04.10.1984|2
17|8|129|1103.5|766.3|674.34|10.05.1996|2
18|87|154|468.63|306.3|487.01|29.08.2016|3
19|95|296|696.68|480.5|432.42|15.06.1996|2
20|24|168|887.81|616.5|271.27|27.10.1984|1
21|72|5|1161.0|806.3|709.52|24.06.2006|2
22|75|286|309.75|215.1|189.29|19.10.1984|2
23|100|3|719.26|482.7|236.53|20.07.2022|1
24|38|231|714.36|482.7|463.37|09.07.1998|2
25|74|291|301.53|202.4|297.48|14.10.2019|3
26|74|256|656.03|410.0|246.01|21.04.1975|1
27|95|164|828.05|530.8|297.25|20.10.2017|1
28|7|190|581.88|366.0|647.75|10.11.1989|3
29|14|18|1364.8|886.2|957.13|24.08.2022|2
30|78|74|1442.0|948.7|493.32|09.03.1982|1
31|84|289|1349.6|876.4|1419.7|05.04.1971|3
32|97|203|1326.1|902.1|423.99|28.03.1983|1
33|19|9|829.75|525.2|609.18|08.05.2007|2
34|67|289|1349.6|876.4|946.49|21.12.2020|2
35|61|223|815.98|510.0|611.98|27.09.2007|2
36|53|139|327.64|207.4|360.81|25.08.2004|3
37|34|169|1314.3|847.9|932.74|17.04.2018|2
38|2|80|1005.0|636.1|1106.8|09.06.1984|3
39|34|243|783.04|547.6|470.92|11.03.1972|2
40|93|26|708.46|481.9|453.03|10.10.1983|2
41|31|299|865.96|562.3|607.3|03.02.2017|2
42|23|83|354.09|245.9|216.39|21.04.2002|2
43|49|296|696.68|480.5|648.63|04.05.1998|3
44|6|257|481.08|320.7|481.08|17.01.2002|3
45|2|237|876.71|592.4|284.34|09.10.2006|1
46|66|134|1337.1|909.6|1282.5|28.11.1992|3
47|62|130|1103.7|707.5|1188.7|13.01.2023|3
48|67|59|796.79|517.4|279.39|16.10.2015|1
49|46|49|1262.9|809.5|906.67|06.06.2009|2
50|86|58|311.94|210.8|202.34|20.12.1992|2
51|50|37|969.17|629.3|339.84|21.05.1993|1
52|29|176|1406.7|879.2|1582.5|11.07.1972|3
53|96|179|292.59|187.6|210.06|03.07.1977|2
54|50|172|1334.2|855.3|957.91|03.03.2001|2
55|10|268|1164.6|792.3|372.37|05.07.2000|1
56|50|186|372.56|238.8|401.22|02.11.2014|3
57|55|262|737.88|476.0|523.65|20.05.2020|2
58|11|224|815.14|509.5|917.04|22.01.2014|3
59|11|203|1326.1|902.1|1272.0|18.10.2015|3
60|81|130|1103.7|707.5|396.22|16.11.2003|1
61|68|200|1267.3|844.9|1267.3|12.03.1980|3
62|10|179|292.59|187.6|210.06|23.09.2017|2
63|50|227|1534.8|996.6|1614.5|06.08.1992|3
64|90|128|1400.8|881.0|1039.6|05.03.1995|2
65|71|166|485.26|334.7|451.79|08.09.2014|3
66|27|102|326.04|223.3|205.45|16.10.1991|2
67|6|170|1365.3|880.9|968.94|06.10.1971|2
68|64|156|324.08|203.8|360.77|31.01.2018|3
69|50|64|235.83|147.4|265.3|29.06.2007|3
70|96|287|653.03|432.5|220.56|25.06.1997|1
71|7|185|1042.3|709.0|999.73|28.03.1977|3
72|94|264|1506.6|941.6|1130.0|08.09.2021|2
73|55|230|321.89|225.1|96.791|05.04.1982|1
74|73|183|1157.1|781.8|750.55|10.10.2016|2
75|99|250|198.53|128.1|140.89|15.08.1991|2
76|91|124|922.77|595.3|982.3|06.06.2018|3
77|22|53|1298.6|901.8|1190.4|07.09.1986|3
78|37|57|332.83|224.9|215.89|30.07.1970|2
79|80|89|994.16|629.2|364.94|04.09.2009|1
80|42|9|829.75|525.2|913.77|13.10.2011|3
81|66|21|217.52|142.2|150.7|28.09.1984|2
82|1|56|1314.1|882.0|864.33|14.11.2019|2
83|33|246|1302.5|892.1|410.37|04.02.1976|1
84|46|206|1360.1|855.4|1009.4|06.09.1995|2
85|15|22|1239.3|820.8|418.59|21.06.2022|1
86|68|295|626.35|438.0|376.69|10.04.1993|2
87|64|9|829.75|525.2|304.59|21.06.1984|1
88|48|30|436.4|276.2|320.4|01.01.1995|2
89|33|31|1377.5|943.5|1302.1|14.03.1978|3
90|48|86|710.39|489.9|661.4|02.03.2015|3
91|49|201|834.49|560.1|548.86|02.11.2011|2
92|1|72|1194.8|801.9|392.92|17.11.1985|1
93|27|28|683.64|458.8|224.82|17.10.2014|1
94|6|304|546.21|376.7|508.54|16.01.1997|3
95|53|227|1534.8|996.6|538.17|27.08.1980|1
96|57|31|1377.5|943.5|868.04|10.10.1971|2
97|7|279|1324.7|883.1|1324.7|16.02.2009|3
98|96|135|567.5|375.8|191.67|23.07.2013|1
99|41|300|569.54|390.1|358.89|18.06.2019|2
100|30|311|511.47|352.7|158.73|13.11.1996|1