1|17|1|943.0|55
2|27|1|344.1|46
3|97|1|482.7|49
4|30|1|895.0|46
5|88|2|806.3|44
6|65|2|530.0|47
7|96|2|892.1|56
8|50|2|627.3|46
9|62|2|525.2|58
10|76|3|298.7|59
11|20|3|284.7|57
12|21|4|911.6|56
13|20|4|612.3|60
14|98|4|942.4|45
15|37|4|225.9|50
16|81|5|449.3|48
17|43|5|439.9|50
18|11|5|886.2|54
19|91|5|919.3|45
20|23|6|582.0|51
21|95|6|142.2|53
22|60|6|820.8|51
23|41|7|903.9|52
24|50|7|977.1|56
25|77|7|937.3|49
26|85|7|481.9|47
27|30|8|635.5|43
28|9|8|458.8|49
29|94|9|332.8|50
30|77|9|276.2|58
31|34|9|943.5|46
32|36|9|196.0|52
33|96|10|903.3|57
34|66|10|146.1|48
35|43|10|928.7|56
36|13|10|471.8|50
37|13|11|629.3|54
38|66|11|136.2|43
39|44|11|404.3|45
40|20|11|240.8|44
41|72|12|971.5|52
42|19|12|442.0|46
43|17|12|791.5|56
44|57|13|985.9|47
45|54|13|530.9|45
46|42|13|343.6|44
47|62|13|286.7|52
48|49|14|506.7|55
49|92|14|809.5|56
50|16|15|266.0|44
51|64|15|540.4|51
52|12|15|811.0|49
53|33|15|901.8|44
54|40|15|595.6|55
55|26|16|971.9|43
56|37|16|882.0|49
57|50|16|224.9|48
58|81|17|210.8|48
59|22|17|517.4|54
60|85|17|749.3|49
61|34|18|789.7|46
62|57|18|298.6|55
63|81|18|669.4|43
64|36|19|147.4|60
65|45|20|330.3|48
66|38|20|486.8|47
67|69|20|938.2|46
68|47|20|749.9|49
69|82|21|202.8|50
70|87|22|573.8|58
71|100|22|630.8|57
72|72|22|801.9|49
73|22|23|675.9|49
74|65|23|948.7|52
75|74|24|437.1|60
76|53|25|211.3|45
77|44|26|271.7|50
78|62|26|303.5|55
79|28|27|330.9|54
80|65|28|636.1|58
81|41|28|882.7|55
82|52|28|456.7|48
83|76|29|245.9|44
84|51|29|546.1|50
85|2|29|420.7|60
86|13|29|489.9|45
87|32|29|624.8|53
88|45|30|369.2|43
89|24|30|629.2|58
90|17|30|734.5|58
91|37|30|850.0|43
92|38|31|668.4|57
93|80|31|916.7|47
94|93|31|694.5|45
95|54|31|675.6|45
96|4|31|846.0|51
97|9|32|135.1|55
98|44|32|748.4|46
99|82|32|151.2|54
100|4|33|399.2|44
101|85|33|291.1|46
102|55|33|223.3|46
103|80|34|726.2|47
104|81|34|604.0|57
105|49|34|163.0|52
106|71|34|168.7|59
107|53|34|674.0|48
108|3|35|905.4|49
109|56|36|320.7|47
110|95|36|747.4|54
111|18|36|923.0|49
112|46|36|874.8|48
113|6|36|885.6|43
114|39|37|748.0|48
115|77|38|441.5|47
116|37|38|218.5|46
117|9|38|938.9|45
118|81|38|359.2|52
119|15|38|612.0|44
120|71|39|579.4|60
121|83|39|238.4|44
122|82|39|817.4|47
123|77|39|261.3|44
124|90|40|595.3|55
125|34|40|650.9|43
126|31|40|982.3|60
127|82|40|415.5|49
128|86|40|881.0|59
129|51|41|766.3|44
130|64|41|707.5|56
131|32|42|652.7|51
132|26|42|583.4|53
133|50|42|208.5|58
134|67|42|909.6|47
135|28|42|375.8|51
136|24|43|825.8|50
137|39|43|476.4|43
138|56|43|167.8|56
139|61|44|207.4|58
140|74|44|264.1|52
141|8|44|807.3|48
142|12|44|699.2|59
143|17|44|827.6|59
144|98|45|709.5|52
145|10|45|582.4|60
146|25|45|541.2|44
147|12|45|118.7|45
148|88|45|785.4|45
149|33|46|603.9|55
150|4|47|574.6|47
151|71|47|322.8|55
152|91|48|373.0|46
153|16|49|279.4|53
154|74|49|306.3|53
155|76|49|906.3|57
156|70|49|203.8|59
157|35|49|517.0|49
158|83|50|778.3|59
159|10|51|800.3|49
160|73|52|826.8|57
161|94|52|804.5|48
162|97|53|960.5|56
163|1|53|967.4|59
164|49|53|530.8|56
165|72|53|869.6|60
166|75|54|334.7|45
167|38|54|625.0|58
168|50|55|616.5|44
169|29|55|847.9|55
170|92|55|880.9|55
171|81|56|903.0|53
172|39|56|855.3|56
173|98|56|891.8|43
174|94|56|988.9|47
175|61|57|251.7|53
176|13|57|879.2|60
177|37|57|271.0|54
178|7|58|140.5|50
179|56|59|187.6|56
180|93|59|261.4|57
181|41|59|670.3|59
182|28|59|668.4|45
183|53|59|781.8|48
184|78|60|354.6|57
185|43|60|709.0|47
186|14|60|238.8|56
187|55|61|385.8|45
188|23|61|363.6|49
189|90|61|469.3|46
190|56|61|366.0|59
191|81|62|599.7|55
192|58|63|294.4|50
193|13|63|701.9|47
194|62|63|752.0|48
195|19|63|916.6|46
196|91|64|529.8|55
197|13|64|934.6|58
198|41|64|599.3|52
199|15|65|658.2|57
200|90|65|844.9|50
201|55|66|560.1|49
202|74|66|739.0|59
203|40|66|902.1|47
204|53|67|891.3|44
205|11|67|354.1|47
206|92|67|855.4|59
207|49|67|910.3|57
208|15|67|253.9|46
209|50|68|790.5|46
210|77|68|438.5|55
211|84|68|233.1|44
212|80|68|783.3|47
213|7|69|598.0|46
214|93|69|830.4|59
215|54|69|396.5|51
216|75|69|987.2|43
217|5|69|885.5|51
218|31|70|837.0|55
219|25|70|210.1|46
220|95|70|874.6|47
221|35|70|247.0|55
222|26|71|614.4|52
223|47|71|510.0|60
224|33|71|509.5|60
225|14|71|167.9|43
226|19|72|769.6|48
227|83|72|996.6|54
228|12|72|501.3|54
229|98|72|935.3|53
230|14|72|225.1|43
231|27|73|482.7|48
232|44|73|869.0|59
233|4|73|744.5|55
234|86|74|695.2|55
235|69|74|798.2|45
236|60|74|737.4|59
237|62|74|592.4|48
238|90|74|611.0|48
239|79|75|723.6|58
240|4|75|142.6|51
241|95|75|238.6|57
242|19|75|628.6|55
243|82|76|547.6|43
244|93|76|263.2|57
245|67|76|911.2|43
246|33|76|892.1|46
247|17|77|428.4|54
248|78|77|134.4|45
249|55|77|750.5|52
250|97|77|128.1|55
251|53|78|760.0|52
252|53|79|505.1|55
253|41|80|589.1|52
254|26|80|348.9|45
255|6|81|384.2|50
256|97|81|410.0|60
257|56|81|320.7|50
258|61|81|564.7|47
259|41|82|375.6|57
260|70|82|429.8|58
261|2|82|756.3|57
262|83|82|476.0|55
263|46|83|383.5|51
264|6|83|941.6|60
265|21|83|145.6|56
266|64|83|228.1|56
267|28|84|807.0|52
268|73|84|792.3|47
269|86|84|137.6|50
270|31|85|119.5|56
271|40|86|245.0|58
272|17|86|661.1|50
273|14|86|836.2|50
274|16|86|259.3|58
275|71|87|335.6|54
276|67|87|223.1|59
277|1|87|682.4|49
278|7|88|468.0|43
279|20|88|883.1|50
280|56|88|540.1|58
281|77|89|944.7|56
282|60|89|911.7|49
283|1|90|363.1|47
284|75|90|516.7|44
285|20|90|517.2|59
286|19|90|215.1|44
287|89|91|432.5|51
288|68|91|403.3|56
289|71|91|876.4|54
290|18|91|378.5|57
291|59|92|202.4|49
292|28|92|450.6|51
293|9|92|398.0|47
294|6|92|230.0|60
295|2|93|438.0|43
296|87|93|480.5|45
297|4|93|676.0|48
298|55|94|638.1|60
299|24|94|562.3|54
300|31|94|390.1|46
301|70|94|290.8|51
302|65|95|379.5|55
303|34|95|805.9|51
304|13|95|376.7|45
305|86|95|494.5|51
306|48|96|519.7|52
307|66|96|720.6|52
308|35|96|648.2|50
309|2|97|130.2|54
310|76|97|721.9|50
311|75|97|352.7|45
312|75|98|520.6|50
313|80|98|341.8|47
314|79|98|629.9|45
315|48|98|203.3|45
316|82|99|256.7|45
317|75|99|879.2|44
318|28|99|465.9|50
319|7|99|378.7|47
320|11|99|977.6|58
321|3|100|659.9|44